2501
2251,115
147,1815
1857,2100
316,1367
2350,1481
802,1631
1846,1824
1856,339
1474,517
2070,182
1710,887
1640,1823
395,1259
683,2088
132,1988
1522,216
264,99
1548,892
1990,2106
1590,91
998,2191
863,985
676,525
1618,2404
1328,175
1398,526
1074,1368
2045,2480
1701,525
1376,161
2254,498
1799,1569
435,2501
219,973
2016,712
2107,1442
2,1534
2342,1633
716,473
2278,329
1310,2359
1776,567
890,2416
2218,1873
1528,1413
1445,151
924,2237
165,1033
451,1076
0,322
1609,993
1544,977
662,2326
1491,1075
154,2274
111,1845
858,996
1088,2173
510,2274
947,991
2422,289
2348,217
1796,1455
723,655
660,276
2447,909
654,851
626,2318
1076,1598
350,35
2459,967
0,951
874,139
703,1467
1648,331
2484,1028
287,609
1504,1887
1812,235
695,2208
941,654
2179,386
1525,300
626,2019
1491,694
2480,1041
1604,1099
1932,1176
2360,169
906,744
351,1007
655,768
2137,963
374,1638
500,1901
1771,1551
2109,402
120,1986
1527,329
1103,994
1314,1182
0,1967
1425,740
441,809
124,201
304,398
137,1889
147,2013
488,472
602,1153
963,384
933,1648
2451,351
140,283
1947,1002
204,1708
1400,395
95,889
148,772
2224,598
582,168
0,1367
1070,537
2438,74
1502,1628
705,1734
1497,243
1107,1063
1005,1580
2320,1699
1458,2145
672,1526
1907,81
1021,701
1444,263
82,311
1458,1284
2499,823
513,835
264,971
377,1805
1139,53
1593,1186
2135,1410
986,1950
1560,701
1908,2171
12,868
1096,758
360,1761
1582,2458
2006,946
74,678
507,1466
2123,748
395,114
619,1459
1195,1590
509,1014
1379,1863
399,1944
9,2404
1239,15
2227,1767
2420,903
803,1225
1005,1797
2042,1690
1092,2452
1959,257
813,1391
1679,285
1399,1533
2171,206
988,1839
2087,2467
796,1390
1811,185
1618,2116
1303,1788
1549,2118
1322,2331
101,765
2355,1581
1914,1660
2116,322
1099,683
1144,889
2074,1586
1160,1092
1835,1525
646,57
1039,1422
741,2255
2049,413
2041,80
422,480
1043,560
248,2012
1033,734
1040,833
614,877
1808,2482
1779,1312
17,491
619,2223
1390,1481
93,371
1490,1729
528,1124
2310,2103
491,115
2373,1521
1239,2110
982,499
1512,2100
456,589
197,346
592,2247
433,1233
1421,583
1508,1696
2179,2285
814,2039
1731,1348
1861,2004
2008,876
169,1204
666,957
1015,2089
895,1344
538,1631
2360,1359
2369,1462
95,1989
1459,1868
1506,966
943,1839
1244,298
775,1784
324,751
463,691
430,181
1711,2366
970,3
332,311
1119,1143
1196,1657
1407,1331
894,1749
1103,374
560,1965
344,2274
2300,366
2227,692
1341,2339
2140,1049
1058,659
336,1993
1496,1928
1965,1034
1739,696
182,2401
2273,1560
1054,2232
1174,174
369,2430
2369,1833
2446,2201
565,152
856,1682
1900,1474
2262,1318
490,2293
1772,949
1817,1305
2464,1705
680,995
1095,1325
480,1082
573,580
536,1480
585,1257
1553,844
622,720
2129,1590
1636,343
837,751
1129,1721
1562,595
1255,1943
691,2077
735,2184
229,1020
166,1575
2273,672
2369,2417
254,2360
2163,361
710,622
2041,1527
1343,212
2423,1149
1540,1186
579,1706
1187,1728
1955,2043
2423,1157
2465,156
1393,166
555,1939
604,1560
2118,2439
1871,45
0,399
2345,860
1575,951
1946,602
2140,1250
1980,1592
1704,538
482,1149
593,1429
1479,714
2057,604
1853,657
1765,1409
2334,700
505,1057
2468,2485
418,1251
1226,2077
1343,1271
1540,385
1686,1667
562,2191
1440,1831
2285,250
983,1950
1405,1610
1267,2472
2136,114
1424,2190
411,858
913,1267
157,680
2357,37
653,1912
1163,45
144,645
743,1649
1343,239
1772,2412
1765,210
630,959
1319,1583
1196,1527
14,721
1688,81
1666,988
850,871
698,446
820,44
365,1764
257,2041
355,482
1326,972
183,1540
1854,2098
1104,432
1780,1495
1034,1615
2250,1950
20,2164
233,229
2443,2277
1519,1648
2223,2232
76,962
1479,2421
603,1623
1161,225
1575,2447
1643,394
778,2200
40,665
244,1073
1839,1898
2293,2076
1552,2454
2131,445
2082,1214
1465,1317
773,1854
1706,1928
1846,1396
2078,2262
1163,1926
1433,144
652,1354
1067,1183
1718,451
1384,1936
1774,1949
0,2444
764,2037
1803,2176
2025,59
772,820
886,327
1318,404
1643,1787
606,1481
1147,2375
2079,1123
947,1191
172,257
1180,1573
681,1326
2373,1495
275,917
1592,1127
1756,1403
1254,396
749,239
222,2085
941,1858
90,1654
2451,1372
70,1540
1319,1191
698,2501
2330,1145
155,667
1159,433
1801,999
935,2116
1994,1808
192,2059
2314,267
1715,1612
478,1027
1179,2029
1044,1571
67,279
448,1640
1425,30
2384,2170
1992,2416
56,2193
245,1918
1704,1410
153,1627
1229,2482
286,1109
211,2293
314,1496
2233,310
1080,594
1320,1228
573,99
1104,2501
329,190
1752,2270
1398,63
939,355
979,1160
2456,86
2404,1893
1230,2231
1513,1846
1891,1420
258,1143
960,834
1063,160
83,2429
2190,676
933,935
2019,1126
1605,1864
1862,1299
428,1475
1992,763
391,1175
0,487
2075,1526
1375,700
1623,1818
2014,2217
1122,2476
1248,1501
763,595
2238,1788
1179,941
561,1758
2139,924
640,758
1625,2361
2425,2390
1739,866
1681,2448
2208,368
2126,730
1485,1092
973,1115
778,1532
1642,996
916,2093
0,1979
1600,469
1337,2434
570,1962
1930,969
748,1239
628,910
866,2428
2456,2099
211,355
415,701
145,1615
305,1114
2251,135
494,835
1620,342
0,284
82,656
1495,69
693,294
967,717
917,358
729,304
1917,591
1622,2229
757,318
1636,2482
2244,1597
2043,841
1068,755
415,2036
100,2096
1966,943
970,607
673,854
1928,2501
1411,1972
342,481
2294,347
154,1543
548,1541
311,1990
2160,919
1568,2115
1096,775
732,2468
1363,73
2401,367
393,1286
992,1109
1919,2253
2310,2164
731,1933
2452,1406
2060,2272
2199,1167
1438,2353
2263,2377
1189,2225
1674,1547
783,1766
1596,1279
898,1874
2371,2453
488,2288
2293,202
694,221
732,1300
1461,683
74,1855
2409,539
1040,729
816,1473
602,1520
1287,2368
2449,831
784,2233
0,1642
2386,25
1432,5
80,557
650,2386
278,1646
2113,1020
677,929
877,1004
1737,707
862,1096
813,394
1728,1989
600,1191
2264,508
549,139
562,1022
1602,584
2353,742
891,1420
1095,1003
2137,2146
1034,223
732,2428
1937,1061
620,734
1754,2044
1046,1625
1697,1428
1497,1744
2272,1111
1492,2057
1401,192
207,2185
1136,2152
2000,1842
1566,1881
1283,596
1561,584
1639,1186
67,511
719,2048
1868,2079
1802,1930
628,2159
841,342
2177,1575
1105,600
706,143
10,955
2170,766
2142,1161
662,935
1911,1634
1688,1439
1512,1564
182,526
259,2068
1956,99
1791,184
192,1185
2266,146
1115,1339
2438,227
2111,2183
105,1946
1122,1908
1321,1763
1383,54
2264,2199
1073,1000
365,1312
1764,2453
2454,1966
1793,836
282,740
1113,2099
2109,1431
839,319
2234,322
2368,766
868,2070
1378,380
942,1154
1763,2420
1834,928
1714,2240
187,222
859,2368
2324,455
35,1638
1374,1940
45,61
2049,2401
1058,2137
358,1419
987,348
2357,2242
2373,633
1814,2501
656,680
2042,1483
2411,463
1538,2027
2183,1271
1555,125
339,334
1596,2473
1792,884
699,2028
666,2076
1884,348
1768,280
84,570
2071,683
1150,2002
1142,2453
2051,1031
1405,801
565,341
1623,1563
1460,2291
1447,1601
1719,648
609,2501
428,474
1772,659
2082,968
2157,1562
2156,767
1955,814
1690,2435
288,1734
0,1563
913,430
2287,737
182,2436
285,1904
42,1752
2115,1753
70,2032
1344,1078
1901,1431
561,136
1424,1391
1740,1328
1134,2464
919,518
577,77
2357,506
1816,1206
1811,826
577,2355
136,2316
1863,1838
285,129
952,2336
2428,912
1796,65
1017,1668
690,139
573,1671
1801,2398
2391,1359
203,885
1421,746
349,1366
2349,2052
1981,1857
2005,1842
758,745
2230,677
1350,1085
2176,1122
1598,499
1784,1547
1867,101
478,72
2287,171
798,1517
1219,802
1693,1978
2037,2109
14,486
513,1252
88,1526
3,1630
920,787
1771,1272
1178,1299
464,2338
1167,642
347,976
2219,1966
591,1201
672,703
1303,1390
1181,303
1478,286
396,307
1229,1314
358,1102
1511,2333
1976,1090
1770,1776
1233,1003
840,1211
2274,2466
2174,2061
359,1904
1971,1585
492,1947
281,2031
1259,1112
1994,2048
1634,929
1874,232
610,1543
2393,843
1312,692
2394,1270
851,615
610,1717
1360,1254
5,468
1703,2072
960,2313
1226,403
2197,2160
1467,1324
2034,2265
2173,2233
2413,818
844,772
713,1794
1110,2340
1122,1938
1617,2415
1876,333
265,2213
0,2239
2281,765
1464,1171
1553,15
103,2346
2054,2447
1832,893
1170,1203
2487,934
1415,1970
198,1712
1799,1595
1951,1355
371,629
1254,471
33,1061
2263,2333
193,217
1557,932
1801,1124
1738,1639
411,770
1375,2202
1893,896
1593,1215
1839,1069
122,466
208,2172
215,1205
2350,1164
2221,103
689,564
2232,2130
448,2501
924,1874
2435,547
2174,1430
2184,1046
1108,1841
1612,315
799,887
1387,1186
548,263
687,459
2421,2069
1739,1653
1652,1887
1328,1517
1943,2308
972,98
1515,1145
1813,906
877,30
1142,509
2161,2245
875,2206
864,2458
1925,1658
1356,1905
711,140
393,831
228,559
702,617
1459,2003
718,369
1026,661
1406,2049
1417,5
1977,1781
1246,2132
823,1192
1627,2107
118,438
1266,1827
885,1542
523,894
1709,733
236,2340
515,384
20,1266
502,42
1974,1627
399,988
0,13
1841,884
623,250
1356,289
1776,1676
1279,1993
1097,178
920,1220
7,1290
249,1939
631,1386
2047,1851
553,2036
847,702
1213,1563
212,2497
1101,2501
2185,1456
641,2302
503,1147
2003,381
2075,2160
685,157
2394,98
768,1032
1693,587
2422,2285
1739,1317
2443,276
2311,1025
1914,291
196,872
1832,2185
746,427
1944,1707
1220,457
1089,1499
1871,1140
254,1537
1803,2133
762,1317
1096,1058
2223,1496
1859,927
1754,2305
1618,2300
2440,2192
1849,1441
1222,323
783,2142
2091,1551
2250,951
761,2485
55,1951
1709,162
2235,1666
1467,685
1917,58
1946,1828
1650,1873
1926,2032
247,1274
2031,2482
1603,640
1752,2388
129,809
461,1381
487,92
686,1878
78,2088
2295,287
520,56
1857,127
1519,1579
1431,869
2374,233
2260,22
1635,846
1642,665
2144,824
1453,399
885,1887
2450,2103
0,1252
1765,717
200,855
1075,915
1220,831
2162,2187
1755,2302
1157,243
661,350
1505,2101
460,2066
1014,1319
13,1629
2465,1273
2117,726
644,1436
879,2079
628,1391
1827,1800
2253,755
523,2442
14,694
350,1553
2227,2105
1225,2501
167,879
907,256
1415,2355
1745,1962
1769,2341
2093,915
1204,1249
153,376
2408,2287
828,2369
759,828
976,1094
2163,1223
1833,1431
1424,2384
1017,1700
1907,1993
879,116
236,1633
169,1931
1201,1512
2383,410
1051,434
614,1337
649,1789
561,825
750,2258
1145,1886
923,1609
877,1383
1746,1698
478,66
2245,1716
1268,2042
810,1781
721,2460
342,2303
1944,611
367,2248
1493,1962
1617,1481
2196,983
2416,1102
119,1255
1613,1166
1496,126
1482,1739
1766,673
1553,2325
266,874
921,2281
1780,605
1182,2421
772,2225
1804,579
2178,2501
2103,2343
2243,1314
2482,643
1432,2226
994,1052
1597,1337
1645,146
354,975
1301,2284
931,1015
1965,1625
2156,1718
239,1026
2334,2446
981,2092
1098,2420
2419,2110
1126,1161
1973,2456
2066,1797
700,1984
1008,1407
1107,509
1197,2415
1123,1525
2024,1867
29,1772
2020,1433
783,704
1160,1301
986,2314
1314,424
1749,477
766,329
1456,1301
1370,2423
556,925
348,1107
583,2260
1724,1914
2149,258
128,416
1218,933
1612,1524
1457,2215
342,447
895,2096
71,2318
373,2241
1259,1388
2197,219
2085,1646
553,1674
1302,2160
132,556
1891,1661
0,1835
1644,664
2345,1137
2018,1528
701,2172
2076,1261
1792,375
217,1104
299,1156
1384,656
243,1121
1256,1487
1421,2269
399,1330
2294,382
1875,910
2360,2230
971,8
1363,1819
608,27
1631,1868
860,1943
526,246
1265,1957
2346,1210
1335,2153
633,1355
1724,583
538,2259
1261,505
40,2175
62,1061
1560,1469
2203,2351
1218,2372
1248,1873
1876,985
1247,2128
1400,1660
180,1927
1529,1439
1245,1507
2171,541
1163,427
137,1838
1488,2215
868,447
1831,269
1784,586
1010,1617
608,2268
431,1137
751,1831
994,185
1722,1927
209,2286
566,1895
1088,110
1972,1176
1542,552
2280,1860
102,846
430,369
1098,214
653,2446
545,1749
1228,430
1100,290
2299,556
2170,2179
505,1800
1545,2068
83,774
1809,2456
1877,584
2236,493
1321,522
2250,1851
2376,456
206,2439
2283,1934
703,390
621,516
2086,2051
429,1997
1207,18
980,1003
641,1952
569,787
266,851
1775,1976
376,911
32,2056
2063,114
669,1061
297,1429
975,813
1389,2367
1604,1197
353,1372
2479,377
1246,1160
1921,247
283,400
1628,1592
790,1350
453,1084
1393,799
21,495
1952,1726
1170,1579
1429,2448
621,1200
1772,137
640,2145
2273,1260
1939,1635
1848,1672
250,1148
714,605
564,222
1178,1154
2329,253
1812,1916
1535,1533
2161,901
437,739
2122,1239
845,1855
2120,1182
599,1376
1933,583
113,1067
317,1843
364,1266
747,1235
435,2155
1502,2501
1991,1258
927,1685
2073,923
1335,247
2222,62
1955,924
1573,1444
2325,483
27,1769
1242,1870
831,136
2379,1581
97,1186
1837,1229
380,2184
309,2390
2442,774
2044,2079
1238,1049
2223,2291
2147,834
1677,1312
173,59
1768,1615
1789,1663
453,1611
831,439
1111,2430
2381,351
1990,1563
1050,400
2369,2163
1591,778
816,961
2190,1311
2379,314
533,740
1946,2252
2280,896
1427,4
473,1795
841,1677
2117,1999
1945,1493
869,1657
1707,798
800,122
420,121
19,116
2280,2373
1178,1791
2158,5
2490,1709
2062,2069
1613,2263
827,2501
2133,994
906,900
417,2244
970,1286
2292,467
1839,1870
1400,2201
399,739
2458,683
1676,744
1644,1948
2390,2055
1175,1646
1258,2275
281,285
2015,2102
1300,1364
302,441
870,759
1816,2366
1735,2372
117,187
1086,690
1175,653
148,591
797,1633
2300,1332
1948,2438
2184,2388
0,5
1267,1706
2127,1314
821,613
1258,1849
1725,1706
891,1637
173,885
1223,1491
2251,209
27,1994
1918,118
1371,972
1123,415
1492,2024
1172,1894
764,1146
1658,1827
1506,1612
1997,424
391,288
741,1967
173,100
617,1358
1869,996
2351,729
797,305
820,361
1661,612
2417,1669
1900,1384
1520,305
1402,1126
1008,1346
464,2205
1416,2399
2465,2188
2314,668
2285,167
1329,1545
218,2461
335,517
1887,301
226,940
752,136
900,2046
1346,1188
1910,2370
903,2484
1324,697
2263,1556
215,1692
1444,71
103,627
1306,1386
1165,1227
2092,278
942,999
492,429
2094,1811
1795,20
1131,600
1046,1025
971,306
393,1137
414,22
384,2012
1255,599
827,379
2286,1551
2209,2360
1253,1766
455,1146
1276,656
355,1864
1282,61
336,1147
1709,1190
1955,528
548,910
1782,2121
898,2263
1188,1443
1919,719
2253,2257
741,2377
494,1092
145,1328
350,921
1955,1437
2302,1870
1078,394
2279,1722
768,1849
920,868
2222,1976
1990,1456
950,1874
2265,1982
2393,1349
1235,204
1011,742
1725,2501
2317,2065
1358,1187
70,985
2493,2329
811,1944
2377,994
1282,720
1721,1847
482,2221
1561,1562
2206,1390
849,375
2092,327
1046,2501
1360,603
2457,2501
2257,2090
2062,618
1863,2211
2122,1305
2227,1487
2129,191
1683,1832
1147,1502
1192,1419
1287,1400
2145,379
1427,1733
707,1047
667,1538
1684,62
174,2327
19,2434
2075,1116
2387,548
2299,1419
1554,1327
2415,2137
1533,1781
130,2141
1948,812
2425,618
364,1632
1567,990
2479,2232
1430,27
908,2501
367,530
1887,1161
439,756
2113,1604
2399,1297
2389,1072
2264,664
1578,287
199,311
1047,1755
1824,1784
1052,532
1424,323
2257,2116
2306,2438
1974,645
495,1863
1007,911
834,486
601,388
1138,126
2260,2316
42,1192
234,1583
955,1996
1653,2245
92,1339
382,1539
1320,310
831,2225
2334,2341
2219,860
195,137
2322,2007
112,1463
2440,1511
183,876
871,446
1704,2465
841,2424
1572,813
198,168
1873,1515
1802,1693
1918,2220
1050,1437
240,1825
1626,612
854,711
955,941
2006,463
1357,1725
2375,1383
602,364
1394,1360
599,2156
1273,1932
373,417
1098,1865
2032,121
855,1368
1397,1802
628,1789
470,1028
687,1967
843,2499
1676,1163
1592,1936
165,1452
1895,1900
814,1929
1401,2249
55,1535
654,1561
1417,2281
398,773
161,237
503,2428
1672,2255
11,2
2421,438
345,1701
1826,327
